RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-31 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-30 00:00:00,2019-07-31 00:00:00,2019-08-31 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-30 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-29 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-31 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-31 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-31 00:00:00,2021-02-28 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-31 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-30 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-31 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-31 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-30 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-30 00:00:00
753915,388,"Salem, OH",msa,OH,96151.27966903472,96766.72198319522,97540.44789576196,98443.67311539096,99290.42026230408,100034.4513378886,100859.05988158558,101587.27841653537,102319.83056394992,102660.04594401683,103299.95937336382,103756.30911505444,104212.3458096556,104697.75353725038,105571.97763816285,106673.9428548818,107435.43125781804,107842.14947797138,107999.73247890186,107906.77715314904,107720.50911295408,107877.61408003196,108459.85373858582,109025.7179832841,109318.0491540191,109443.94726330768,109770.4204446704,110415.77047732954,111015.02375094178,111448.52786049424,111821.42008347865,112591.30998878232,113980.48602825376,115767.29697211923,117699.83339140796,119395.40982621926,120729.02906632904,121899.71675119035,122985.09197726134,124007.9845424364,125340.18141140664,127069.32445057674,128205.16969972484,128137.8717927191,127160.83727683684,126580.74391370878,126877.58234242188,127341.65433457324,128791.20492885924,130631.80426988954,132865.40352211174,134598.59617998925,136111.33157160517,137766.99042838562,138959.78639182146,139523.82558697407,139594.04787277695,139889.57787772594,140213.09096596474,140421.3970082296,139821.1842833543,139455.3214320682,139587.77440367392,140551.66974076748,141757.56703857167,143024.38382333852,144207.13990984487,144874.7565033473,145127.80016742865
395166,389,"Truckee, CA",msa,CA,453943.235116044,456189.6135311769,458454.229461177,461300.3372253955,464619.9974425254,467359.6630586952,469186.71555064665,470868.9695337788,472775.7238719961,474664.51457269257,476094.1936749849,476680.595498377,476639.2047780792,476165.2377645255,476093.9894888927,476510.2506974491,476751.4201583644,476558.005977062,476179.9368079558,476454.3510119848,476740.1126165067,477092.00815650047,477168.4892611054,477053.1587007186,478468.1892099964,480838.0802122675,484107.37558215065,485604.0460459716,484613.8459583355,482885.693206713,482903.6847375716,486408.3679675698,493537.5210580787,502972.134965528,514451.25208507176,525984.2962568217,537228.7542576825,549175.3353379817,561989.0609467212,577100.6443235857,592413.4509322569,606357.5282269723,615577.7179401742,620099.1106344393,620964.0453430602,621193.4701685061,621962.2104736309,624137.2932577467,630495.0833610204,640180.0317836092,653341.21581374,664118.3952099525,671830.1774151959,673640.1813355597,670286.7662705035,662016.2693405242,652694.7272133088,644085.0611302716,636583.5175222288,628838.4779300625,620966.4305019829,614660.4481313677,610686.2839141077,610592.6199082361,612712.6187311056,616057.8043942285,618174.3594317221,618956.740809307,618528.3730870646
395080,390,"Sebring, FL",msa,FL,125977.90854048663,126757.7806281137,127612.59401163574,128295.2370758212,128857.46296926704,129285.20455531096,130110.3912893759,130862.37511003828,131759.9745702681,132542.92687455492,133630.14173637246,134918.74967730438,136232.519326075,137472.87384476964,138292.85924281014,138913.02151327295,139261.8192088988,139708.5471520266,140168.81024227155,140711.60447692955,141238.07128234848,142152.99594232356,143459.47337468105,144839.40784951078,145849.1989590109,146598.11426789642,147133.17495331174,147622.34613526487,148056.0983460202,148548.77236290075,149336.20652726773,150562.47995167284,152356.86218923313,154465.29616580546,156865.04598280994,159119.95841330662,161158.1272118536,163101.89956258377,165330.42049104703,168113.79181760843,171484.862832027,175606.6605410506,180087.73436378036,184605.7819721105,188512.37739269668,191834.0154265824,194819.3564496345,197819.76356419013,201428.5609095459,205461.0661114613,209829.9813541737,214383.9179467907,218947.16986856112,223701.57179335284,227486.3602324973,229880.0318060209,230603.9350116392,231232.64100211125,231871.62698829733,232034.1105434681,231304.54480664257,230405.25634389627,230399.602749603,231308.05694139912,232934.23681707704,235010.9476962181,236730.724729786,238104.12766804025,238927.82098194363
394462,391,"Cheyenne, WY",msa,WY,263488.27764396573,264754.02665895544,266126.5144796664,267216.7097878208,268311.4868466325,268860.467464778,269986.2992220389,270937.32331866986,271963.61417187913,272550.15080363787,273043.74862012506,273640.7024459845,274700.9294421843,276245.9128578202,278408.08355163655,280707.8696091252,283299.066708796,286211.0366307546,289237.8836383224,292180.4507034048,294585.6049769036,297357.5198526464,300417.2610394202,304051.93957352807,306314.13912931504,307544.2424464682,308600.16165125807,310854.12951627764,313855.45049725,316333.104265657,318509.84653693176,320788.1113508537,323714.0945165164,325740.7798437802,327343.3424203837,328129.9802848377,329484.08347899694,331633.3066410558,334385.6431137254,337212.03247639706,337990.17853784683,336977.18682364933,335142.5123957038,334243.6532008264,334447.3226020308,335937.78579859016,338189.53433132,340709.34403518,343379.9916533195,346087.42701696994,349571.9301438935,352551.4969721691,355620.44805879385,358276.824900321,359820.70111979544,359246.5653392564,357097.2401709325,355733.35697863105,355280.37763269874,355035.5391185048,354075.07083695446,353015.8441464651,352710.57213660754,353532.790184639,355338.3245282883,357345.39664931706,358748.2329798169,359612.5059516749,359926.33533550025
394689,392,"Hot Springs, AR",msa,AR,138741.62235034668,139363.6698140348,139931.56464617376,140414.18138658404,141116.64323565832,141641.70229582893,142200.6445331002,142728.66098368695,143363.70190656837,143802.8195232307,144335.5140946822,144923.82818062248,145559.33467477607,146087.57833676666,146655.15104045955,147308.10219694625,148102.18435619652,148681.37159080128,149099.8376436635,149429.55911166331,149979.47026031636,150740.87397561767,151693.27788298516,152651.10173232798,153835.5286927891,155182.30723190555,156487.59976630448,157442.29892599178,157956.35913723544,158421.1398838349,159156.3543978491,160408.48497615723,162381.0089986204,164840.37496008616,167645.64971114628,170592.70721392005,173386.7380386196,176487.56000152358,179567.74878652315,182912.7537858896,186381.6048208211,190288.8972415256,194389.93401923045,198096.90371668464,200766.71153338425,203009.04978671303,205395.4194415016,208017.36478266728,210985.7740793787,214228.46505295907,218061.73607196115,222265.44983627985,226019.24009624112,229146.6708287239,230722.01990833457,231072.51806920543,230702.7906669149,230777.1342219687,231393.1983837137,232235.8113520332,232402.70689898587,232227.1120193188,232028.2637998025,232606.31432213137,234017.5449226295,236083.56163961595,237891.1423499569,239102.631126059,239549.06038942223
394302,393,"Adrian, MI",msa,MI,140821.40872570174,142056.64164725578,143319.81439710117,144021.27053519586,144341.29844703132,144401.29179505032,144702.77153272062,144932.55983101422,145159.21654811056,145042.7688971458,145326.0181645873,145838.24855320662,146713.05185238257,148005.74551262186,149434.96225901096,150859.91940390592,151940.8631937107,152760.2425414139,153176.39169591953,153034.89299231695,152790.9157611642,152954.86303017606,153849.73937767034,154832.1500602711,156022.42743424876,157224.4903515403,158632.20972290254,159714.6394729361,160189.17738284284,160185.4065008106,160410.54588217483,161274.63323534295,163077.03165307967,165219.35674132546,167927.31693854113,170528.01714200366,173164.0648746901,175874.87057013076,178674.50413522506,181599.3924744262,184462.4564388094,187303.8419845507,188863.47984679136,188927.0474000227,187894.69048540667,187255.9867227196,187531.3890400272,188325.8330140833,191007.4310609266,195132.8691864533,200415.96710069408,205025.40132521663,208537.88545528016,211236.77771443463,212250.2067026767,211593.19723577725,209642.60043815963,208061.9299085356,206953.76643297056,206093.74812777093,205065.4152424232,204282.2113701396,204149.0459721561,204842.7355951684,206079.83399732463,207641.2753733557,209019.6543117594,210583.0436072344,211955.3425356249
395090,394,"Shelby, NC",msa,NC,99660.36036653568,100180.89340244926,100753.78201266502,101254.5908588046,101936.72744757008,102406.03749871306,102922.84272646913,103257.71800766524,103634.21438248502,103533.7507460293,104188.5528095936,105348.56505402252,107098.14124309596,108595.93561952468,110493.04538700484,112712.33421998826,114997.10660966374,116495.96760502248,117234.92614444462,117543.52205125715,117666.38153677376,118178.85177565216,118959.14406530824,119828.07305419473,120062.09972060275,120016.9313854828,120435.58387606648,121892.15132636346,123453.35007662792,124593.47704101488,125459.92069130125,127372.61640652432,130505.50676038807,133841.8380125981,136511.42166628424,138721.8824382444,140938.3507335273,143233.6799828295,145091.7426964996,146753.28097314027,148839.56185606535,151733.50865773342,154050.7347710787,155021.17341155655,154606.45488204088,154300.40196207457,155154.38430131454,156426.60555015286,159344.85813382434,162372.05837418724,165085.18004973631,166898.70072804377,168663.9151269859,171380.20582684453,173669.00227459506,175030.25305068647,174783.51997787834,173851.89518090425,172984.06456080268,172879.07793976486,174188.2560149395,176955.57243450684,180841.43870828144,184720.54833217783,187327.64862024933,188366.9184665767,188209.0827419331,187843.2486003445,187360.32921478432
394542,396,"Dubuque, IA",msa,IA,170173.74256228676,170689.9991620671,171076.3056930418,171250.57880670126,171504.47648996182,171879.28211772963,172732.37410333045,173219.64122580373,173602.36430829135,173743.23920872217,174160.4063649944,174767.67988652363,175536.81057888677,176490.81011223033,177557.2041865914,178647.58226153013,179753.10686564376,180737.33424741923,181502.467114974,182132.65074453145,182873.60178888112,183949.25494655105,184994.53032935224,185999.43272379323,186740.7902799617,187170.80544481133,187523.9183981232,187848.38141825507,188546.2440598876,189416.93524997265,190626.2377482204,192046.9284672696,194003.23655377328,195920.05013889296,197668.07006599204,198692.7779052007,199386.9667575128,200216.73800168687,201376.03687044504,202955.2199629622,205087.3983528893,207502.5467727524,210114.6750383133,211905.22081245904,212908.8821915839,213649.4334613352,214863.7110794965,216577.2618416235,218509.49284879645,220580.22210494848,223320.5839320781,226532.60061253345,230148.85580891624,233238.0461881207,235186.07823100363,235612.586086903,235243.71386959704,235127.7871000821,235547.38791373328,235863.5517964686,235599.052413356,235332.40569312,236073.19421763983,237870.94759878344,239783.5479333437,241323.55216713008,242295.80005692065,242821.2749869604,242798.14537499487
394852,397,"Meridian, MS",msa,MS,97644.58038763108,97909.64739678994,99096.09532406893,100270.42926162896,101065.6182550312,101076.75822448928,100781.18856998238,100407.1036624908,100317.90342490864,100187.8262110265,100259.32956357292,100274.985715003,100387.53470055082,100569.32981135602,101132.0401573802,101612.51658884223,102137.62125704876,102563.9399503799,102971.13441234973,103076.99274865132,102474.95733509038,101881.46881064434,101258.46586321748,101149.09689446696,100666.23957626696,100451.04577334283,100810.04734024216,101678.13426099872,102459.56442286128,102499.71381377045,102557.10124522254,103079.4270167505,104423.91428010412,105658.27277352408,106418.66683854011,106580.51161768264,106954.18010692023,107947.39692075756,109245.13043264663,110767.29341276124,112337.7994515259,114023.3425786824,115324.46114564456,116304.74484068045,116751.45214305577,118322.31692854829,120582.02320502058,122963.4077461073,124519.95137766772,124959.4865918364,125196.89359263582,125082.5963137163,125372.66582046956,126537.66009896592,127825.62025295103,128531.45848146269,128418.7142278641,127695.21213794796,126386.06035539268,124607.03966354764,122651.86440361133,121377.65500035584,120106.24247806102,120012.84577003268,120719.1641368056,121608.69393653957,122084.24427826056,121478.43157926212,120957.69109521554
753912,398,"Pinehurst, NC",msa,NC,226002.03053344568,226563.80305211703,227466.5088534885,228530.62099772747,229490.65407196133,230043.1364350617,230950.7087628191,231833.6537794155,232707.58254667404,233275.5873990194,234013.134201294,234992.2476577709,235581.45093768256,235881.74255962565,236141.7897213743,236696.59351338923,237466.8720086331,238390.54089952097,239399.0323314296,240459.79388895308,241132.4231490613,242129.3489500964,243489.1564779272,245206.1315072767,246915.6970140821,248334.7613432932,249942.97824509008,251415.7705790139,252550.12676495968,253652.04156762184,255051.3346257358,257571.7798504177,260898.9455166196,265019.9412963114,269486.10688052006,274071.3105827393,278307.7282306038,282617.31835048605,286797.744239541,291586.19034437503,297715.6691445592,304872.7311773084,311517.13989025645,316146.3656663221,319415.14222361374,322379.11004461074,325746.33082740626,329320.611124872,334827.2106853516,341565.03888452426,350084.8443466459,358927.57038695045,368060.49015979446,375835.6941350556,380586.9981361628,381881.2701283585,381196.90465069626,380994.7073418674,381247.54368595686,381956.71043599,382278.4346945467,382405.5299029192,382731.6808948361,383297.6065282594,385605.3529201032,389004.7254679846,392345.17299570487,394413.69494934985,395455.70130855526
394953,399,"Paducah, KY",msa,KY,101333.23869260964,101500.12607505923,102312.7780555304,103058.0128404327,103621.3572318115,103635.43774026248,103805.05593743418,103843.3938368795,104089.89310777649,104005.00621238824,104269.3809407746,104687.14785039534,105268.20591719943,105818.84218010958,106521.89683556622,107429.3739405289,108368.33035834938,108836.86449659232,108869.26224976066,108643.11645086973,108707.61256809004,109229.52412250696,110138.2447326129,110989.12300764496,111744.1964135109,112360.1673393806,113225.99061143972,114100.85614694995,115005.27079565352,115412.35535556189,115718.2305460775,116341.38965430536,117762.92159548798,119480.06088091047,120529.90742623384,120972.34415371732,120977.82341658411,121279.31021721863,121597.5073377578,122054.05950020642,122870.22731233464,124314.33141501108,125527.51239793928,126357.08114588264,126229.53623262828,126461.63814033744,127298.2105449158,128676.47148328504,130685.07824986438,132543.75611622908,134021.37380508927,134835.59562904408,135206.87826123633,136058.10451057737,137132.69350531398,137896.25040736125,138224.6338848827,138480.20291002802,139324.21553299797,140417.59427543604,141404.35317919226,142476.01748029652,143838.45875475547,145607.29235862833,147508.34267441762,148681.27802818108,149024.0118186352,148404.87898432266,148127.5620632613
395190,400,"Victoria, TX",msa,TX,149322.57151020542,149280.89376596568,149513.0962803651,149830.45359515175,150607.7833094924,151443.4844972538,152257.62885482164,152933.86149772463,153603.17910789882,154385.62402956927,155142.37137417903,155851.1450220601,156311.29973386708,156967.12231615247,157763.67575726515,158805.86283252345,159837.9401680508,160985.9679301917,162317.55389936984,163555.10545839244,164454.58063909318,165208.40173287297,165687.62897546624,165987.91917310574,166258.1084971053,166952.48747357386,167824.18216061677,168333.23586257326,168361.5091044916,168503.18888444544,168996.22580825313,169884.1366536047,171149.53247633192,172504.93880495027,174047.96712041038,175133.78758843985,176102.70452733306,177269.2307709089,178999.9344833441,180962.3368670322,182922.02540459987,184894.06783997105,186838.0516563504,188373.29642692933,189488.23064413943,190577.57602773016,191958.50614817344,193741.74114069247,196337.66224142825,199055.2530394874,201546.8399320609,203548.86288761013,205428.73802151752,207586.0086515396,209268.22565177616,210219.55653363664,210332.01656689667,210285.7636800857,210250.13561260945,209903.6915528265,209336.96268453824,208913.3730231364,209123.14398359868,209859.04123447707,210757.9048635644,211486.1897786436,211623.4233177324,211653.91804749705,211526.286256692
395038,401,"Rome, GA",msa,GA,117987.38230157566,118210.06508472023,118926.2684392358,119791.2347029377,120807.0999561991,121572.6815066394,122413.84955282311,123248.52394987296,124466.98207397822,125742.4572175496,127366.283020437,129208.7710786813,131304.84170250027,133511.0067569051,135482.60467802873,136855.791825861,137526.68557103776,137864.0919989921,138273.6814900442,138951.27690532376,139629.20930401134,140604.86187078923,141880.23030583325,143403.24307422488,144623.0376898101,145688.7135437261,146845.6027788777,148180.6105010557,148922.77894581543,149205.11609537562,149590.40644435733,150893.1916362785,153125.18028132094,155707.2703984309,158194.71514537846,160276.97926347738,162437.59246614916,164970.22058809732,167606.92988015452,169960.8488282192,172029.0559272914,174242.87194121344,176455.26602479757,178742.35381483086,181051.8443689596,183891.07448048785,186998.8525934569,190124.70830717377,193639.95535586053,197689.8793620841,200986.28978396903,203459.37834514224,204868.6780007693,207329.34685964088,209576.6565611481,211083.07649741333,211398.0428104885,211284.4961457978,211085.87427488985,210186.6977072541,209076.39504800373,208456.92981097545,209046.9003344404,210052.989200276,210930.77721366685,211597.17669050905,212129.57751984647,212524.9760904144,212898.70186569
395086,402,"Sevierville, TN",msa,TN,202447.22489605087,204390.976075572,206376.018535499,208155.8341209344,209432.7500074875,210429.59899403004,211787.2562599881,213319.72122992983,214897.82745362248,216190.8848768084,217278.14684614423,218162.02608243583,218832.174510742,219901.2149142139,221572.5214883909,223927.22048611625,226117.045631194,228217.920774268,230234.0213075645,232619.7338349484,235091.6273674921,237913.17409452284,241043.16898070023,244208.56202778887,247219.8546291169,249670.0619035828,251866.02074783287,253976.0476077377,255445.209519356,256613.85639245764,258017.0290523457,260681.560703314,264720.93001863244,269439.6422409232,274800.6899683757,280515.12984467304,286629.1157658586,293533.53752345446,301125.5880531865,309242.0112513149,318651.6583794166,329026.64177200914,339184.5035817761,347145.26064142206,353161.3205072056,358657.41918707103,365092.10103451513,372593.4360652698,381765.7429239522,393896.7745573052,406191.4856942937,418572.1096885576,427177.4092940145,433784.2112379663,435977.3759500637,434898.98619002494,431124.7779382696,426621.0352563949,422072.5070793805,417293.1008984167,412548.6889355609,409078.2166590602,407803.8178408128,408468.06461740425,410167.0222828328,412313.7531254695,413973.9454207823,414537.2676569645,414802.399624485
394882,403,"Moses Lake, WA",msa,WA,190513.5778858521,192210.07243760527,194545.9737902641,196956.59518745303,199255.13535262257,200946.10020424853,202807.54118737296,204308.224701052,205679.05277020627,206583.26827597155,207913.6836219603,209371.863475228,211102.7478774708,212967.9949920236,215313.6464633279,217364.45608895217,218820.8090602657,219970.11236261053,221386.9963510004,223104.967654139,224646.6700517049,226227.53231282253,228232.6446390577,230436.36727100264,232314.06739666944,233720.9375492943,235425.18590855165,237690.6669553472,240015.6022403884,241735.20992142483,243648.5813732428,246178.1436802959,249911.760764856,253740.7530952768,258000.6082366346,262165.8255315791,266804.7056090204,271835.29750340496,277841.807320976,284197.2065483159,290745.1675123531,296397.3527281542,301468.4228933181,305341.6595006957,309011.5029157613,312817.9781412804,317505.96447339235,322492.46898058,327638.1799016951,332736.28588761826,337591.9886429002,342235.77009565633,346311.4638065912,349848.23388792604,351343.047210389,350941.2847940835,349185.2313872797,348375.29988452594,347893.06855549297,346769.235239553,344877.7778502702,343599.21776759124,343372.1317443116,344103.8671840331,345030.2137716518,346406.8077206961,347404.95872484747,348314.6244422406,349068.6987978906
394340,404,"Ashtabula, OH",msa,OH,101197.88177562838,101289.32531785632,101800.0733125142,102386.54769670311,103274.94095573672,103780.21352994234,104106.54601211594,104157.21478908784,104415.65097220946,104756.79011815246,105240.86095078924,105840.76474421006,106654.74489484972,107740.34000311897,108851.86340318243,109423.99740818264,109534.17982687506,109481.48204492788,109794.38863187446,110064.20025670504,110219.7801752244,110486.96664260104,111228.99827459342,112157.6296614586,113082.22909540262,113665.66175856785,114095.98500789824,114474.74151427113,114833.18880062056,115398.97266384451,116341.411617823,118112.8429605424,120556.61233066749,123420.74482059634,126500.339023888,129377.0794762168,131759.74302044543,133741.63799617952,135627.95944453674,137432.11908346383,139126.21363661904,140843.59192021264,142378.0025830929,143274.93980886796,143341.3641921591,143578.1868548113,144431.96951491374,145295.1843406082,146992.86133176056,149228.00125316225,152115.51345300756,154548.7199341345,156434.18407555053,158346.6036124728,159755.16620067993,160518.50875230497,160696.12245299426,161002.6757115659,161337.53425528164,161327.72636046386,160118.3545747468,158972.22184253405,158374.50556355165,159015.12443135612,160136.7093356405,161371.96817303155,162487.36000097706,163438.43951122827,164294.61715271656
394441,405,"Cape Girardeau, MO",msa,MO,145842.1489577878,146307.90404251995,146789.1815168033,147355.09600995082,147542.99529674274,147545.9445735613,148105.78198242324,148945.0174052721,149913.91371266116,149889.25683319435,149841.77452097708,149793.92134860877,149881.33201778968,150215.0563789909,150739.29597137627,151577.07059317213,151970.76167241557,152084.92895724956,151991.982173987,152028.55409663348,151968.9100992535,152244.88862395915,152884.58187164922,153710.142562808,154702.35767656757,155500.28085672404,156173.08758343573,156576.57355263957,157233.93207924053,157933.53880536198,158935.08944018418,160109.27235346136,162072.10390260504,164082.5312559701,166357.40157072214,168209.6039078919,169751.20990182224,171099.4776952729,172566.06601917782,174732.08982926502,177315.47263029395,179772.47852883997,181501.9497896856,182647.9759601373,183480.9716936055,184626.0923860569,186146.26491739776,188022.82088040115,190593.99036688576,193813.9256572481,197630.49944051672,201056.93998183068,203664.49473997657,205556.2857735421,206294.9330653305,205731.6900090836,204455.07325921263,203566.00143038327,203139.00568125964,203025.0028613544,201846.3438729189,200590.68234757465,199661.00158734169,200653.3954445808,202558.65513813472,204859.1225639088,206723.11634282384,207813.93047575303,208556.7246830139
394311,406,"Albertville, AL",msa,AL,133859.51966620932,134668.834344045,135526.45833638185,135984.91573804145,136343.43484059346,136425.85016678914,136542.78486354224,136896.7373017576,137709.58217050522,138502.71851143916,139262.44585080366,139684.1970654962,140601.10910164609,142412.02586610414,144845.2722414295,147011.88185187208,148366.88501137108,149470.69485638617,150212.35905045705,150684.38470269888,150693.87090035513,150919.79438575497,151576.0728682495,152929.2088793527,154694.89481842742,156309.49343121293,157710.85986730547,158628.37536263067,159502.42484873362,160282.15458642965,161193.43833145927,162741.2676696931,164751.10593524892,166714.48114659052,168622.1341781539,170307.6083358664,172567.80329685938,174730.93779460277,176961.29533713017,179185.27709458617,181749.8602524433,185082.9828858883,188609.25801742784,191716.9116377348,193825.45895252176,195515.5898390558,197342.0523839999,199242.64889470293,201557.6571841881,204331.03931271625,207995.61529378945,211926.9617148549,215479.55664162865,218134.3853798279,219314.97334868027,219479.77115084635,218817.928373346,217795.2699948684,216444.92208640464,214845.39652533783,213652.0315891212,212581.7722990456,212752.42025437308,213953.4383377992,216162.06617854428,217963.34773521204,218556.827054108,218114.18265475123,217979.04558495665
394580,407,"Fairbanks, AK",msa,AK,246435.7605117173,246481.7282327273,246825.32075157497,247023.6628413334,247009.923330506,246374.94073034183,246299.73991480868,246502.9162462513,247070.78341754232,246995.0298530873,246780.2123953183,246244.3910034115,247263.1557504256,249693.54211515727,253361.08400812632,256243.210261311,258261.9865694459,259942.88107354645,261511.76575183752,262999.2661516807,264264.4228313606,265448.63923723483,266617.93135110073,267817.715172122,268283.1867747344,268247.1808458117,268154.87598557264,268752.0976746303,269178.42339901027,269074.1043780979,269553.9695572982,271029.9071394981,273382.21501522185,274687.58811839204,275330.2341943098,275137.305562385,274520.3113345038,274037.6270479129,273510.3280368733,273715.6608331979,274528.24107887613,275913.9541200861,278295.17917127284,280418.2648976906,282773.7258226645,284643.9597836979,286404.8218015768,288422.7019361716,289382.5759351684,289403.0206820449,288862.67135935737,289752.19840461074,292194.7661386784,295021.86331611854,297007.7232286991,297595.8354400504,296762.813132835,295757.3741363061,294619.43608268857,293072.6034734059,290940.7842352055,289369.2385269052,288785.3790666821,288578.0844826339,288660.6402709109,289735.6156155702,291083.9945026987,291778.2845397822,291078.3796805554
394410,408,"Brainerd, MN",msa,MN,202850.7506496077,202820.2381127363,203407.7870586967,204673.07119067817,206280.96745657743,207090.2385270368,207535.4816401948,207793.7728420985,208451.29999857533,209249.35552730583,210425.2913061469,211401.4759620578,212783.3559847588,213946.34431393605,215356.4435709873,216298.44103355787,216644.0106146404,217014.29824523,217314.9696736016,217965.52559362896,218168.63249886423,218820.2189981696,220002.4920348787,221743.92869463863,223166.8081592333,224454.84643822536,225653.858034616,226983.1150115076,228208.48204072405,229434.17562340744,230455.01507937,232031.54521713904,234754.1087262192,238537.5297503444,242591.47516032937,246044.0863700659,249380.24468151847,252983.07150101385,256656.15033766383,260996.4204671015,266289.69210142177,272553.9599182949,277802.16110692424,280633.7385939824,281630.1321229091,282522.84400377324,284696.0021552553,287300.1682886658,291487.3299484162,296591.0352485212,302947.811816063,309056.8589682037,314568.3778503805,319196.9960823763,321613.0916615061,322509.5964627158,322010.9797718229,321769.0966696613,321150.6471690648,320374.6377343218,319522.3087076494,319030.8241121023,319710.1075392664,321612.8806801236,324557.9218632143,327853.26272380684,330561.650934327,332260.032984342,333207.0947770873
394513,409,"Cumberland, MD",msa,MD,104002.3334131348,104376.79614957128,105067.19790270264,105918.84042213934,106667.12023636192,106980.27395868952,107109.8615348549,106967.4007897402,107173.31498247715,107328.00298594896,107934.11018377134,108575.50954395266,109510.1409059692,110763.20047792964,112300.58882887352,113722.76986392592,114469.9720336942,114891.61073100258,115056.4740141724,115170.38705663006,114989.2191438702,114838.33842981212,114900.56457324162,115411.9483641772,115899.57157929565,116572.2595633953,117096.63688958106,117842.47738807222,118420.0202712204,118774.41184312804,119136.5107855233,119740.87028136331,120974.09523587702,122755.37686107752,124878.41634748787,126794.44370515876,128418.86419724031,129994.9018373543,131760.30014306784,133168.84452475046,134387.3033401462,135728.04598857622,136911.2506489219,137440.481144483,137523.74236714563,138070.32633286464,139653.95494621547,141206.68081909008,142987.7625213895,144401.05566123614,145622.45607740467,146599.98257170178,147771.9412369797,149498.10383746037,150631.35535142393,150379.64984645124,149006.94264577163,148136.73149141512,148048.2959221674,148708.45030214338,149481.32814384412,149745.63973542675,149857.8047197461,149635.98439951215,150223.91166106414,151135.05982075803,151954.49268984087,152213.70986283175,151993.9543499139
394928,410,"Ocean City, NJ",msa,NJ,394151.0956281728,394691.4388631424,395308.4323020385,396368.1371027765,398343.0237019464,399828.26590356976,401399.3654220905,402601.2408753805,404340.6982915832,406009.0305932967,407595.6216560865,408830.5270628892,409995.9291664131,411618.3562038508,413432.40161742567,415261.7079388495,416255.7139996674,417343.8873944627,418265.1632290338,419698.6783969456,421239.6500877139,423625.35614463646,425765.04401700647,427797.3797184722,429806.440342902,433154.6999513053,437299.1646714904,441380.6262772729,444430.08380958927,446005.9019630753,447341.0047049712,449398.3111983291,453713.038430943,460494.6305549214,469321.6849186831,479699.88712919765,489836.5920665721,499687.8625285655,509640.1247042082,520741.1231715605,534243.9801505725,547696.6267622625,560566.907664515,570763.1116763,580227.055438906,589218.2542391348,598555.7158568328,607380.3782548219,616147.9670974589,625284.3023605862,635050.0136187674,645994.6564497113,657422.3672789783,667674.249466977,671981.5054519232,669183.6512838503,662758.4915872527,657825.3255002046,655113.1033263206,653631.9587084441,653687.5110134571,655715.5996352037,659499.9936871175,663765.7312544349,667894.1257692056,672192.8129361833,675448.2340417405,678380.0900166401,680176.2738029707
